step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,memory_pct,network_pct,oom_kills,pending_pods,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
244,7,7,93.3,73.6,1031,0.9527,1230.0,1,15.2,2.4,0,0,dqn,rl_v2,0,0
245,12,7,94.3,74.0,1036,0.952,1233.5,1,14.9,2.4,0,5,dqn,rl_v2,0,0
246,12,11,26.0,57.8,995,1.0,1239.0,0,14.7,1.8,0,1,dqn,rl_v2,0,0
247,12,12,15.4,55.7,1003,1.0,1245.0,0,14.1,1.6,0,0,dqn,rl_v2,0,0
248,11,11,8.9,40.1,835,1.0,1250.5,1,13.8,1.5,0,0,dqn,rl_v2,0,0
249,8,8,53.6,57.1,914,0.9858,1254.5,1,14.4,2.2,0,0,dqn,rl_v2,0,0
250,12,8,60.6,60.9,974,0.9782,1258.5,1,14.4,2.4,0,4,dqn,rl_v2,0,0
251,12,10,35.5,55.2,971,1.0,1263.5,0,14.2,1.9,0,2,dqn,rl_v2,0,0
252,12,12,11.0,47.4,911,1.0,1269.5,0,13.9,1.5,0,0,dqn,rl_v2,0,0
253,12,12,9.0,41.6,898,1.0,1275.5,0,13.7,1.5,0,0,dqn,rl_v2,0,0
254,8,8,47.2,55.7,891,0.9886,1279.5,1,14.2,2.2,0,0,dqn,rl_v2,0,0
255,12,8,50.6,56.9,911,0.9861,1283.5,1,14.4,2.2,0,4,dqn,rl_v2,0,0
256,12,10,16.6,47.8,841,1.0,1288.5,0,14.2,1.7,0,2,dqn,rl_v2,0,0
257,12,11,9.6,47.3,871,1.0,1294.0,0,14.0,1.6,0,1,dqn,rl_v2,0,0
258,12,12,11.2,39.3,848,1.0,1300.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
259,12,12,8.8,36.5,832,1.0,1306.0,0,14.0,1.4,0,0,dqn,rl_v2,0,0
260,12,12,9.4,34.5,828,1.0,1312.0,0,13.8,1.4,0,0,dqn,rl_v2,0,0
261,12,12,9.4,35.3,848,1.0,1318.0,0,13.5,1.4,0,0,dqn,rl_v2,0,0
262,12,12,8.9,35.8,860,1.0,1324.0,0,13.9,1.4,0,0,dqn,rl_v2,0,0
263,12,12,9.1,35.9,861,1.0,1330.0,0,13.6,1.4,0,0,dqn,rl_v2,0,0
264,12,12,9.2,33.2,797,1.0,1336.0,0,13.6,1.3,0,0,dqn,rl_v2,0,0
265,12,12,9.4,32.6,783,1.0,1342.0,0,13.6,1.3,0,0,dqn,rl_v2,0,0
266,12,12,8.9,30.4,729,1.0,1348.0,0,13.8,1.2,0,0,dqn,rl_v2,0,0
267,12,12,10.2,29.2,701,1.0,1354.0,0,13.4,1.1,0,0,dqn,rl_v2,0,0
268,12,12,9.6,28.5,685,1.0,1360.0,0,13.5,1.1,0,0,dqn,rl_v2,0,0
269,7,7,41.7,53.4,748,0.9931,1363.5,1,14.3,1.8,0,0,dqn,rl_v2,0,0
270,7,7,49.9,56.3,788,0.9874,1367.0,0,14.4,1.8,0,0,dqn,rl_v2,0,0
271,12,7,55.4,58.1,813,0.9839,1370.5,1,14.4,1.9,0,5,dqn,rl_v2,0,0
272,12,9,20.6,51.2,799,1.0,1375.0,0,14.3,1.7,0,3,dqn,rl_v2,0,0
273,12,10,8.4,46.6,764,1.0,1380.0,0,13.8,1.5,0,2,dqn,rl_v2,0,0
274,12,11,8.9,37.4,733,1.0,1385.5,0,13.6,1.3,0,1,dqn,rl_v2,0,0
275,12,11,9.4,34.4,716,1.0,1391.0,0,13.7,1.3,0,1,dqn,rl_v2,0,0
276,12,12,10.5,30.4,694,1.0,1397.0,0,13.8,1.1,0,0,dqn,rl_v2,0,0
277,12,12,9.1,30.1,686,1.0,1403.0,0,13.2,1.1,0,0,dqn,rl_v2,0,0
278,7,7,37.0,51.1,715,0.9979,1406.5,1,14.3,1.7,0,0,dqn,rl_v2,0,0
279,7,7,40.8,52.3,732,0.9954,1410.0,0,14.2,1.7,0,0,dqn,rl_v2,0,0
280,12,7,41.6,54.0,756,0.992,1413.5,1,14.7,1.8,0,5,dqn,rl_v2,0,0
281,12,10,9.0,44.3,726,1.0,1418.5,0,14.2,1.4,0,2,dqn,rl_v2,0,0
282,12,11,10.6,44.9,773,1.0,1424.0,0,14.3,1.4,0,1,dqn,rl_v2,0,0
283,12,11,9.1,33.5,696,1.0,1429.5,0,13.4,1.2,0,1,dqn,rl_v2,0,0
284,12,11,8.4,31.8,699,1.0,1435.0,0,13.5,1.2,0,1,dqn,rl_v2,0,0
285,12,12,10.5,32.4,739,1.0,1441.0,0,13.6,1.2,0,0,dqn,rl_v2,0,0
286,7,7,126.4,83.8,1173,0.9324,1444.5,1,15.4,2.7,0,0,dqn,rl_v2,0,0
287,12,7,124.3,82.8,1159,0.9344,1448.0,1,15.1,2.7,0,5,dqn,rl_v2,0,0
288,12,10,42.8,61.6,1011,0.9989,1453.0,0,14.9,2.0,0,2,dqn,rl_v2,0,0
289,12,11,30.1,62.1,1068,1.0,1458.5,0,14.0,1.9,0,1,dqn,rl_v2,0,0
290,12,12,15.5,47.2,1019,1.0,1464.5,0,14.0,1.7,0,0,dqn,rl_v2,0,0
291,11,11,24.3,46.0,1012,1.0,1470.0,1,14.0,1.8,0,0,dqn,rl_v2,0,0
292,12,11,15.1,42.1,927,1.0,1475.5,1,13.9,1.7,0,1,dqn,rl_v2,0,0
293,12,11,9.1,39.0,858,1.0,1481.0,0,13.9,1.5,0,1,dqn,rl_v2,0,0
294,12,12,9.6,35.5,810,1.0,1487.0,0,13.8,1.3,0,0,dqn,rl_v2,0,0
295,12,12,9.7,37.0,843,1.0,1493.0,0,13.5,1.4,0,0,dqn,rl_v2,0,0
296,12,12,9.1,37.5,900,1.0,1499.0,0,13.9,1.5,0,0,dqn,rl_v2,0,0
297,12,12,9.8,34.8,835,1.0,1505.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
298,12,12,8.2,34.1,818,1.0,1511.0,0,13.5,1.3,0,0,dqn,rl_v2,0,0
299,12,12,9.5,35.5,852,1.0,1517.0,0,13.8,1.4,0,0,dqn,rl_v2,0,0
300,12,12,9.0,35.3,848,1.0,1523.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
301,12,12,8.8,36.2,868,1.0,1529.0,0,13.8,1.4,0,0,dqn,rl_v2,0,0
302,12,12,9.9,36.3,871,1.0,1535.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
303,12,12,8.9,34.2,821,1.0,1541.0,0,13.8,1.3,0,0,dqn,rl_v2,0,0
304,12,12,8.2,36.4,873,1.0,1547.0,0,13.8,1.4,0,0,dqn,rl_v2,0,0
305,12,12,8.5,35.7,857,1.0,1553.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
306,12,12,9.0,38.8,932,1.0,1559.0,0,13.8,1.5,0,0,dqn,rl_v2,0,0
307,12,12,9.4,38.2,918,1.0,1565.0,0,13.8,1.5,0,0,dqn,rl_v2,0,0
308,12,12,9.3,33.7,808,1.0,1571.0,0,13.4,1.3,0,0,dqn,rl_v2,0,0
309,12,12,10.2,35.8,858,1.0,1577.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
310,12,12,9.0,36.9,885,1.0,1583.0,0,13.7,1.4,0,0,dqn,rl_v2,0,0
311,12,12,8.8,38.2,916,1.0,1589.0,0,13.7,1.5,0,0,dqn,rl_v2,0,0
312,12,12,9.6,39.8,955,1.0,1595.0,0,14.1,1.6,0,0,dqn,rl_v2,0,0
313,12,12,8.2,38.5,924,1.0,1601.0,0,13.9,1.5,0,0,dqn,rl_v2,0,0
314,12,12,9.3,34.1,818,1.0,1607.0,0,13.7,1.3,0,0,dqn,rl_v2,0,0
315,12,12,9.2,33.5,804,1.0,1613.0,0,13.6,1.3,0,0,dqn,rl_v2,0,0
316,12,12,8.3,32.3,776,1.0,1619.0,0,13.6,1.3,0,0,dqn,rl_v2,0,0
317,12,12,8.7,34.1,819,1.0,1625.0,0,13.5,1.3,0,0,dqn,rl_v2,0,0
318,12,12,9.5,30.8,740,1.0,1631.0,0,13.5,1.2,0,0,dqn,rl_v2,0,0
319,12,12,8.1,28.7,688,1.0,1637.0,0,13.3,1.1,0,0,dqn,rl_v2,0,0
320,12,12,9.1,29.3,703,1.0,1643.0,0,13.7,1.2,0,0,dqn,rl_v2,0,0
321,7,7,25.2,47.1,660,1.0,1646.5,1,14.2,1.5,0,0,dqn,rl_v2,0,0
322,7,7,23.2,45.5,637,1.0,1650.0,0,14.2,1.5,0,0,dqn,rl_v2,0,0
323,12,7,35.1,50.0,700,1.0,1653.5,1,14.3,1.6,0,5,dqn,rl_v2,0,0
324,12,9,9.9,45.3,707,1.0,1658.0,0,14.0,1.5,0,3,dqn,rl_v2,0,0
325,12,10,70.2,75.4,1236,0.9764,1663.0,0,14.8,2.4,0,2,dqn,rl_v2,0,0
326,12,11,46.7,58.1,1139,0.9965,1668.5,0,14.3,2.0,0,1,dqn,rl_v2,0,0
327,12,12,32.6,52.7,1139,1.0,1674.5,0,14.2,1.9,0,0,dqn,rl_v2,0,0
328,12,12,27.0,49.7,1134,1.0,1680.5,0,14.3,1.9,0,0,dqn,rl_v2,0,0
329,12,12,23.9,44.5,1068,1.0,1686.5,0,13.9,1.7,0,0,dqn,rl_v2,0,0
330,12,12,20.7,43.8,1051,1.0,1692.5,0,14.0,1.7,0,0,dqn,rl_v2,0,0
331,12,12,9.6,40.2,965,1.0,1698.5,0,13.9,1.6,0,0,dqn,rl_v2,0,0
332,12,12,50.0,55.2,1325,0.9896,1704.5,0,14.2,2.2,0,0,dqn,rl_v2,0,0
333,12,12,45.2,53.1,1274,0.9938,1710.5,0,14.2,2.1,0,0,dqn,rl_v2,0,0
334,12,12,40.0,50.3,1208,0.9993,1716.5,0,14.0,2.0,0,0,dqn,rl_v2,0,0
335,12,12,48.2,55.7,1337,0.9886,1722.5,0,14.2,2.2,0,0,dqn,rl_v2,0,0
336,12,12,63.7,60.5,1453,0.9789,1728.5,0,14.3,2.4,0,0,dqn,rl_v2,0,0
337,12,12,58.2,59.5,1428,0.981,1734.5,0,14.4,2.3,0,0,dqn,rl_v2,0,0
338,12,12,46.0,55.2,1324,0.9897,1740.5,0,14.5,2.2,0,0,dqn,rl_v2,0,0
339,12,12,64.1,61.2,1468,0.9777,1746.5,0,14.3,2.4,0,0,dqn,rl_v2,0,0
340,12,12,57.6,57.4,1378,0.9852,1752.5,0,14.4,2.3,0,0,dqn,rl_v2,0,0
341,12,12,51.0,56.4,1354,0.9872,1758.5,0,14.2,2.2,0,0,dqn,rl_v2,0,0
342,12,12,53.9,57.1,1370,0.9858,1764.5,0,14.6,2.2,0,0,dqn,rl_v2,0,0
343,12,12,42.6,53.5,1284,0.993,1770.5,0,14.3,2.1,0,0,dqn,rl_v2,0,0
344,12,12,36.4,49.3,1183,1.0,1776.5,0,14.2,1.9,0,0,dqn,rl_v2,0,0
345,12,12,69.1,59.6,1431,0.9808,1782.5,0,14.7,2.3,0,0,dqn,rl_v2,0,0
346,12,12,65.9,60.4,1449,0.9792,1788.5,0,14.6,2.4,0,0,dqn,rl_v2,0,0
347,12,12,59.7,58.6,1406,0.9828,1794.5,0,14.6,2.3,0,0,dqn,rl_v2,0,0
348,12,12,50.9,55.5,1333,0.9889,1800.5,0,14.5,2.2,0,0,dqn,rl_v2,0,0
349,12,12,42.6,53.0,1271,0.9941,1806.5,0,14.1,2.1,0,0,dqn,rl_v2,0,0
350,12,12,61.7,56.1,1346,0.9878,1812.5,0,14.3,2.2,0,0,dqn,rl_v2,0,0
351,12,12,32.6,49.8,1194,1.0,1818.5,0,14.2,2.0,0,0,dqn,rl_v2,0,0
352,12,12,41.2,51.6,1239,0.9968,1824.5,0,14.1,2.0,0,0,dqn,rl_v2,0,0
353,12,12,19.6,43.9,1053,1.0,1830.5,0,13.9,1.7,0,0,dqn,rl_v2,0,0
354,12,12,24.3,46.1,1106,1.0,1836.5,0,14.1,1.8,0,0,dqn,rl_v2,0,0
355,12,12,22.5,44.8,1076,1.0,1842.5,0,14.2,1.8,0,0,dqn,rl_v2,0,0
356,12,12,17.3,43.6,1047,1.0,1848.5,0,13.8,1.7,0,0,dqn,rl_v2,0,0
357,12,12,21.8,44.6,1070,1.0,1854.5,0,14.1,1.8,0,0,dqn,rl_v2,0,0
358,12,12,14.1,42.2,1013,1.0,1860.5,0,14.1,1.7,0,0,dqn,rl_v2,0,0
359,12,12,15.1,41.8,1003,1.0,1866.5,0,14.0,1.6,0,0,dqn,rl_v2,0,0
360,12,12,16.4,43.2,1036,1.0,1872.5,0,13.9,1.7,0,0,dqn,rl_v2,0,0
361,12,12,46.6,53.2,1278,0.9935,1878.5,0,14.3,2.1,0,0,dqn,rl_v2,0,0
362,12,12,40.1,52.5,1259,0.9951,1884.5,0,14.3,2.1,0,0,dqn,rl_v2,0,0
363,12,12,50.4,55.3,1327,0.9894,1890.5,0,14.4,2.2,0,0,dqn,rl_v2,0,0
364,12,12,66.9,61.7,1481,0.9766,1896.5,0,14.5,2.4,0,0,dqn,rl_v2,0,0
365,12,12,58.1,58.3,1399,0.9834,1902.5,0,14.4,2.3,0,0,dqn,rl_v2,0,0
366,12,12,44.1,52.8,1268,0.9943,1908.5,0,14.2,2.1,0,0,dqn,rl_v2,0,0
367,12,12,37.0,49.8,1194,1.0,1914.5,0,14.1,2.0,0,0,dqn,rl_v2,0,0
368,12,12,26.8,47.4,1137,1.0,1920.5,0,14.3,1.9,0,0,dqn,rl_v2,0,0
369,12,12,34.5,50.1,1203,0.9998,1926.5,0,14.3,2.0,0,0,dqn,rl_v2,0,0
370,12,12,40.2,52.0,1249,0.9959,1932.5,0,14.5,2.0,0,0,dqn,rl_v2,0,0
371,12,12,90.2,69.2,1660,0.9617,1938.5,0,14.7,2.7,0,0,dqn,rl_v2,0,0
372,12,12,103.8,71.7,1720,0.9567,1944.5,0,14.7,2.8,0,0,dqn,rl_v2,0,0
373,12,12,103.7,75.1,1802,0.9498,1950.5,0,14.8,3.0,0,0,dqn,rl_v2,0,0
374,12,12,100.1,76.4,1833,0.9473,1956.5,0,14.8,3.0,0,0,dqn,rl_v2,0,0
375,12,12,111.7,78.5,1883,0.9431,1962.5,0,15.1,3.1,0,0,dqn,rl_v2,0,0
376,12,12,119.7,81.4,1954,0.9372,1968.5,0,15.0,3.2,0,0,dqn,rl_v2,0,0
377,12,12,132.9,84.7,2033,0.9306,1974.5,0,15.3,3.3,0,0,dqn,rl_v2,0,0
378,12,12,137.3,86.6,2078,0.9268,1980.5,0,15.2,3.4,0,0,dqn,rl_v2,0,0
379,12,12,125.1,84.8,2036,0.9303,1986.5,0,15.3,3.3,0,0,dqn,rl_v2,0,0
380,12,12,122.1,83.7,2009,0.9326,1992.5,0,15.1,3.3,0,0,dqn,rl_v2,0,0
381,12,12,125.9,83.1,1994,0.9338,1998.5,0,15.3,3.3,0,0,dqn,rl_v2,0,0
382,12,12,117.5,78.6,1887,0.9427,2004.5,0,15.2,3.1,0,0,dqn,rl_v2,0,0
383,12,12,94.6,70.6,1694,0.9588,2010.5,0,14.5,2.8,0,0,dqn,rl_v2,0,0
384,12,12,84.1,66.2,1588,0.9677,2016.5,0,14.9,2.6,0,0,dqn,rl_v2,0,0
385,12,12,71.9,64.7,1552,0.9707,2022.5,0,14.6,2.5,0,0,dqn,rl_v2,0,0
386,12,12,70.2,65.4,1570,0.9692,2028.5,0,14.8,2.6,0,0,dqn,rl_v2,0,0
387,12,12,76.1,62.5,1500,0.975,2034.5,0,14.5,2.5,0,0,dqn,rl_v2,0,0
388,12,12,87.3,65.9,1582,0.9682,2040.5,0,14.8,2.6,0,0,dqn,rl_v2,0,0
389,12,12,79.5,65.1,1562,0.9698,2046.5,0,14.7,2.6,0,0,dqn,rl_v2,0,0
390,12,12,73.2,62.8,1507,0.9744,2052.5,0,14.7,2.5,0,0,dqn,rl_v2,0,0
391,12,12,66.6,60.5,1452,0.979,2058.5,0,14.6,2.4,0,0,dqn,rl_v2,0,0
392,12,12,65.2,60.1,1442,0.9798,2064.5,0,14.5,2.4,0,0,dqn,rl_v2,0,0
393,12,12,67.3,61.1,1467,0.9778,2070.5,0,14.7,2.4,0,0,dqn,rl_v2,0,0
394,12,12,70.5,62.3,1494,0.9755,2076.5,0,14.5,2.4,0,0,dqn,rl_v2,0,0
395,12,12,74.7,64.0,1535,0.9721,2082.5,0,14.7,2.5,0,0,dqn,rl_v2,0,0
396,12,12,66.6,62.1,1491,0.9758,2088.5,0,14.7,2.4,0,0,dqn,rl_v2,0,0
397,12,12,85.9,64.8,1556,0.9703,2094.5,0,14.7,2.5,0,0,dqn,rl_v2,0,0
398,12,12,67.2,61.6,1478,0.9768,2100.5,0,14.7,2.4,0,0,dqn,rl_v2,0,0
399,12,12,71.5,63.3,1520,0.9733,2106.5,0,14.8,2.5,0,0,dqn,rl_v2,0,0
400,12,12,69.1,61.8,1482,0.9765,2112.5,0,14.7,2.4,0,0,dqn,rl_v2,0,0
401,12,12,52.5,59.2,1422,0.9815,2118.5,0,14.9,2.3,0,0,dqn,rl_v2,0,0
402,12,12,71.0,62.9,1510,0.9742,2124.5,0,14.6,2.5,0,0,dqn,rl_v2,0,0
403,12,12,58.0,59.4,1425,0.9812,2130.5,0,14.4,2.3,0,0,dqn,rl_v2,0,0
404,12,12,66.2,62.2,1492,0.9757,2136.5,0,14.7,2.4,0,0,dqn,rl_v2,0,0
405,12,12,56.9,57.5,1379,0.9851,2142.5,0,14.6,2.3,0,0,dqn,rl_v2,0,0
406,12,12,54.7,56.7,1360,0.9867,2148.5,0,14.5,2.2,0,0,dqn,rl_v2,0,0
407,12,12,45.9,53.8,1291,0.9924,2154.5,0,14.3,2.1,0,0,dqn,rl_v2,0,0
408,12,12,57.2,55.4,1330,0.9892,2160.5,0,14.3,2.2,0,0,dqn,rl_v2,0,0
409,12,12,63.2,59.3,1423,0.9814,2166.5,0,14.6,2.3,0,0,dqn,rl_v2,0,0
410,12,12,74.4,62.2,1493,0.9756,2172.5,0,14.5,2.4,0,0,dqn,rl_v2,0,0
411,12,12,77.4,60.5,1451,0.9791,2178.5,0,14.6,2.4,0,0,dqn,rl_v2,0,0
412,12,12,75.4,62.1,1490,0.9758,2184.5,0,14.6,2.4,0,0,dqn,rl_v2,0,0
413,12,12,61.1,57.3,1375,0.9854,2190.5,0,14.7,2.3,0,0,dqn,rl_v2,0,0
414,12,12,44.6,53.6,1287,0.9928,2196.5,0,14.2,2.1,0,0,dqn,rl_v2,0,0
415,12,12,35.8,48.7,1168,1.0,2202.5,0,14.1,1.9,0,0,dqn,rl_v2,0,0
416,12,12,35.8,49.2,1181,1.0,2208.5,0,14.4,1.9,0,0,dqn,rl_v2,0,0
417,12,12,41.2,51.3,1231,0.9974,2214.5,0,14.2,2.0,0,0,dqn,rl_v2,0,0
418,12,12,30.9,47.5,1141,1.0,2220.5,0,14.1,1.9,0,0,dqn,rl_v2,0,0
419,12,12,16.4,43.1,1035,1.0,2226.5,0,14.1,1.7,0,0,dqn,rl_v2,0,0
420,12,12,24.0,45.5,1092,1.0,2232.5,0,14.1,1.8,0,0,dqn,rl_v2,0,0
421,12,12,38.4,52.0,1249,0.9959,2238.5,0,14.3,2.0,0,0,dqn,rl_v2,0,0
422,12,12,61.2,58.7,1409,0.9826,2244.5,0,14.5,2.3,0,0,dqn,rl_v2,0,0
423,12,12,40.8,52.0,1247,0.9961,2250.5,0,14.2,2.0,0,0,dqn,rl_v2,0,0
424,12,12,41.6,52.7,1265,0.9946,2256.5,0,14.4,2.1,0,0,dqn,rl_v2,0,0
425,12,12,40.8,51.8,1244,0.9963,2262.5,0,14.2,2.0,0,0,dqn,rl_v2,0,0
426,12,12,34.6,48.3,1159,1.0,2268.5,0,14.1,1.9,0,0,dqn,rl_v2,0,0
427,12,12,41.6,54.0,1296,0.992,2274.5,0,14.2,2.1,0,0,dqn,rl_v2,0,0
428,12,12,63.1,59.0,1416,0.982,2280.5,0,14.3,2.3,0,0,dqn,rl_v2,0,0
429,12,12,47.3,54.2,1301,0.9916,2286.5,0,14.3,2.1,0,0,dqn,rl_v2,0,0
430,12,12,35.2,49.7,1193,1.0,2292.5,0,14.4,2.0,0,0,dqn,rl_v2,0,0
431,12,12,67.8,58.3,1400,0.9833,2298.5,0,14.4,2.3,0,0,dqn,rl_v2,0,0
432,12,12,47.5,54.0,1295,0.9921,2304.5,0,14.5,2.1,0,0,dqn,rl_v2,0,0
433,12,12,32.1,48.6,1166,1.0,2310.5,0,14.4,1.9,0,0,dqn,rl_v2,0,0
434,12,12,34.7,49.0,1176,1.0,2316.5,0,14.1,1.9,0,0,dqn,rl_v2,0,0
435,12,12,38.1,49.7,1192,1.0,2322.5,0,14.4,2.0,0,0,dqn,rl_v2,0,0
436,12,12,29.5,48.3,1159,1.0,2328.5,0,14.2,1.9,0,0,dqn,rl_v2,0,0
437,12,12,35.9,49.5,1189,1.0,2334.5,0,14.3,1.9,0,0,dqn,rl_v2,0,0
438,12,12,28.4,47.2,1133,1.0,2340.5,0,14.1,1.9,0,0,dqn,rl_v2,0,0
439,12,12,25.3,45.9,1102,1.0,2346.5,0,14.2,1.8,0,0,dqn,rl_v2,0,0
440,12,12,21.6,44.8,1075,1.0,2352.5,0,14.0,1.8,0,0,dqn,rl_v2,0,0
441,12,12,14.1,41.6,999,1.0,2358.5,0,14.0,1.6,0,0,dqn,rl_v2,0,0
442,12,12,16.9,42.7,1025,1.0,2364.5,0,14.2,1.7,0,0,dqn,rl_v2,0,0
443,12,12,15.6,42.2,1012,1.0,2370.5,0,13.9,1.7,0,0,dqn,rl_v2,0,0
444,12,12,12.7,41.5,997,1.0,2376.5,0,13.8,1.6,0,0,dqn,rl_v2,0,0
445,12,12,29.7,47.4,1138,1.0,2382.5,0,14.4,1.9,0,0,dqn,rl_v2,0,0
446,12,12,35.8,49.7,1192,1.0,2388.5,0,14.2,2.0,0,0,dqn,rl_v2,0,0
447,12,12,47.6,54.7,1313,0.9906,2394.5,0,14.4,2.2,0,0,dqn,rl_v2,0,0
448,12,12,58.3,56.3,1352,0.9873,2400.5,0,14.4,2.2,0,0,dqn,rl_v2,0,0
449,12,12,45.0,53.7,1289,0.9926,2406.5,0,14.1,2.1,0,0,dqn,rl_v2,0,0
450,12,12,44.2,53.0,1272,0.994,2412.5,0,14.2,2.1,0,0,dqn,rl_v2,0,0
451,12,12,42.1,50.3,1207,0.9994,2418.5,0,14.4,2.0,0,0,dqn,rl_v2,0,0
452,12,12,27.6,46.9,1126,1.0,2424.5,0,14.2,1.8,0,0,dqn,rl_v2,0,0
453,12,12,10.3,40.2,966,1.0,2430.5,0,14.1,1.6,0,0,dqn,rl_v2,0,0
454,12,12,9.4,40.4,970,1.0,2436.5,0,13.7,1.6,0,0,dqn,rl_v2,0,0
455,12,12,33.0,48.2,1158,1.0,2442.5,0,14.4,1.9,0,0,dqn,rl_v2,0,0
456,12,12,39.5,50.3,1208,0.9993,2448.5,0,14.3,2.0,0,0,dqn,rl_v2,0,0
457,12,12,26.7,46.4,1114,1.0,2454.5,0,14.2,1.8,0,0,dqn,rl_v2,0,0
458,12,12,15.0,42.5,1020,1.0,2460.5,0,14.3,1.7,0,0,dqn,rl_v2,0,0
459,12,12,34.3,49.9,1198,1.0,2466.5,0,14.4,2.0,0,0,dqn,rl_v2,0,0
460,12,12,29.0,47.3,1135,1.0,2472.5,0,14.3,1.9,0,0,dqn,rl_v2,0,0
461,12,12,17.0,43.0,1032,1.0,2478.5,0,14.3,1.7,0,0,dqn,rl_v2,0,0
462,12,12,15.5,42.8,1028,1.0,2484.5,0,13.9,1.7,0,0,dqn,rl_v2,0,0
463,12,12,10.6,40.8,978,1.0,2490.5,0,14.0,1.6,0,0,dqn,rl_v2,0,0
464,12,12,9.9,40.4,969,1.0,2496.5,0,13.7,1.6,0,0,dqn,rl_v2,0,0
465,12,12,10.0,40.3,968,1.0,2502.5,0,14.2,1.6,0,0,dqn,rl_v2,0,0
466,12,12,13.5,41.3,991,1.0,2508.5,0,14.0,1.6,0,0,dqn,rl_v2,0,0
467,12,12,19.5,44.1,1058,1.0,2514.5,0,14.1,1.7,0,0,dqn,rl_v2,0,0
468,12,12,19.4,43.5,1043,1.0,2520.5,0,14.0,1.7,0,0,dqn,rl_v2,0,0
469,12,12,9.6,39.4,945,1.0,2526.5,0,14.0,1.5,0,0,dqn,rl_v2,0,0
470,12,12,9.1,39.5,947,1.0,2532.5,0,14.0,1.6,0,0,dqn,rl_v2,0,0
471,12,12,22.6,44.5,1068,1.0,2538.5,0,14.1,1.7,0,0,dqn,rl_v2,0,0
472,12,12,15.2,42.4,1017,1.0,2544.5,0,14.0,1.7,0,0,dqn,rl_v2,0,0
473,12,12,9.9,39.9,958,1.0,2550.5,0,14.0,1.6,0,0,dqn,rl_v2,0,0
474,12,12,14.2,41.8,1002,1.0,2556.5,0,14.1,1.6,0,0,dqn,rl_v2,0,0
475,12,12,16.4,42.5,1019,1.0,2562.5,0,14.3,1.7,0,0,dqn,rl_v2,0,0
476,12,12,17.4,42.7,1025,1.0,2568.5,0,14.2,1.7,0,0,dqn,rl_v2,0,0
477,12,12,15.3,41.8,1004,1.0,2574.5,0,14.2,1.6,0,0,dqn,rl_v2,0,0
478,12,12,22.6,44.3,1063,1.0,2580.5,0,13.8,1.7,0,0,dqn,rl_v2,0,0
479,12,12,23.7,46.5,1116,1.0,2586.5,0,13.9,1.8,0,0,dqn,rl_v2,0,0
480,12,12,47.8,53.9,1294,0.9922,2592.5,0,14.8,2.1,0,0,dqn,rl_v2,0,0
